,composer,work,composer_url,work_url,composer_key,work_key
1475,Ferdinando Bertoni,Nitteti (Bertoni),http://www.wikidata.org/entity/Q1384693,http://www.wikidata.org/entity/Q6043370,Q1384693,Q6043370
1476,Ferdinando Bertoni,Orfeo ed Euridice,http://www.wikidata.org/entity/Q1384693,http://www.wikidata.org/entity/Q3885615,Q1384693,Q3885615
1477,Ferdinando Orlandi,Il podestà di Chioggia,http://www.wikidata.org/entity/Q267218,http://www.wikidata.org/entity/Q52681808,Q267218,Q52681808
1478,Ferdinando Paer,I fuorusciti di Firenze,http://www.wikidata.org/entity/Q533022,http://www.wikidata.org/entity/Q5980161,Q533022,Q5980161
1479,Ferdinando Paer,La marquise de Brinvilliers,http://www.wikidata.org/entity/Q533022,http://www.wikidata.org/entity/Q6466237,Q533022,Q6466237
1480,Ferdinando Paer,Le maître de chapelle,http://www.wikidata.org/entity/Q533022,http://www.wikidata.org/entity/Q6508060,Q533022,Q6508060
1481,Ferdinando Paer,Leonora,http://www.wikidata.org/entity/Q533022,http://www.wikidata.org/entity/Q1819487,Q533022,Q1819487
1482,Ferdinando Paer,Achille,http://www.wikidata.org/entity/Q533022,http://www.wikidata.org/entity/Q16162196,Q533022,Q16162196
1483,Ferdinando Paer,Agnese,http://www.wikidata.org/entity/Q533022,http://www.wikidata.org/entity/Q16162766,Q533022,Q16162766
1484,Ferdinando Paer,Camilla,http://www.wikidata.org/entity/Q533022,http://www.wikidata.org/entity/Q16534839,Q533022,Q16534839
1485,Ferenc Erkel,Bánk bán,http://www.wikidata.org/entity/Q316820,http://www.wikidata.org/entity/Q853078,Q316820,Q853078
1487,Ferenc Erkel,Bátori Mária,http://www.wikidata.org/entity/Q316820,http://www.wikidata.org/entity/Q853790,Q316820,Q853790
1489,Ferenc Erkel,György Brankovics,http://www.wikidata.org/entity/Q316820,http://www.wikidata.org/entity/Q849008,Q316820,Q849008
1491,Ferenc Erkel,György Dózsa,http://www.wikidata.org/entity/Q316820,http://www.wikidata.org/entity/Q987138,Q316820,Q987138
1493,Ferenc Erkel,Hunyadi László,http://www.wikidata.org/entity/Q316820,http://www.wikidata.org/entity/Q657853,Q316820,Q657853
1495,Ferenc Erkel,István király,http://www.wikidata.org/entity/Q316820,http://www.wikidata.org/entity/Q247616,Q316820,Q247616
1497,Ferenc Erkel,Névtelen hősök,http://www.wikidata.org/entity/Q316820,http://www.wikidata.org/entity/Q1221414,Q316820,Q1221414
1499,Ferenc Erkel,Sarolta,http://www.wikidata.org/entity/Q316820,http://www.wikidata.org/entity/Q960969,Q316820,Q960969
1501,Fernando Sor,Telemaco nell'isola di Calipso,http://www.wikidata.org/entity/Q254110,http://www.wikidata.org/entity/Q7696325,Q254110,Q7696325
1503,Ferruccio Busoni,Arlecchino,http://www.wikidata.org/entity/Q219551,http://www.wikidata.org/entity/Q922043,Q219551,Q922043
1504,Ferruccio Busoni,Die Brautwahl,http://www.wikidata.org/entity/Q219551,http://www.wikidata.org/entity/Q3221327,Q219551,Q3221327
1505,Ferruccio Busoni,Doktor Faust,http://www.wikidata.org/entity/Q219551,http://www.wikidata.org/entity/Q1235069,Q219551,Q1235069
1506,Ferruccio Busoni,Turandot,http://www.wikidata.org/entity/Q219551,http://www.wikidata.org/entity/Q2843864,Q219551,Q2843864
1507,Fikret Amirov,Севиль,http://www.wikidata.org/entity/Q936001,http://www.wikidata.org/entity/Q12845644,Q936001,Q12845644
1508,Fikret Amirov,Улдуз (опера),http://www.wikidata.org/entity/Q936001,http://www.wikidata.org/entity/Q18199203,Q936001,Q18199203
1509,Filippo Acciaiuoli,Caligula delirante,http://www.wikidata.org/entity/Q611822,http://www.wikidata.org/entity/Q55063919,Q611822,Q55063919
1510,Filippo Acciaiuoli,Chi è cagion del suo mal pianga sè stesso,http://www.wikidata.org/entity/Q611822,http://www.wikidata.org/entity/Q55063922,Q611822,Q55063922
1511,Filippo Acciaiuoli,Il girello,http://www.wikidata.org/entity/Q611822,http://www.wikidata.org/entity/Q55063923,Q611822,Q55063923
1512,Filippo Acciaiuoli,Il novello Giasone,http://www.wikidata.org/entity/Q611822,http://www.wikidata.org/entity/Q55063925,Q611822,Q55063925
1513,Filippo Acciaiuoli,Scipione affricano,http://www.wikidata.org/entity/Q611822,http://www.wikidata.org/entity/Q55063928,Q611822,Q55063928
1514,Filippo Marchetti,Ruy Blas,http://www.wikidata.org/entity/Q509525,http://www.wikidata.org/entity/Q3453685,Q509525,Q3453685
1515,Flavio Testi,La brocca rotta,http://www.wikidata.org/entity/Q1427504,http://www.wikidata.org/entity/Q21815206,Q1427504,Q21815206
1516,Flavio Testi,Mariana Pineda,http://www.wikidata.org/entity/Q1427504,http://www.wikidata.org/entity/Q21815210,Q1427504,Q21815210
1517,Florian Leopold Gassmann,Ezio,http://www.wikidata.org/entity/Q700816,http://www.wikidata.org/entity/Q5658698,Q700816,Q5658698
1519,Francesca Caccini,La liberazione di Ruggiero dall'isola d'Alcina,http://www.wikidata.org/entity/Q232035,http://www.wikidata.org/entity/Q3888701,Q232035,Q3888701
1520,Francesco Araja,Tsefal i Prokris,http://www.wikidata.org/entity/Q120419,http://www.wikidata.org/entity/Q7849499,Q120419,Q7849499
1526,Francesco Bianchi,La morte di Cesare,http://www.wikidata.org/entity/Q934712,http://www.wikidata.org/entity/Q6466260,Q934712,Q6466260
1527,Francesco Bianchi,Amour et coquetterie,http://www.wikidata.org/entity/Q934712,http://www.wikidata.org/entity/Q55063529,Q934712,Q55063529
1528,Francesco Bianchi,La Nitteti,http://www.wikidata.org/entity/Q934712,http://www.wikidata.org/entity/Q6043372,Q934712,Q6043372
1529,Francesco Cavalli,Artemisia,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q4797485,Q108062,Q4797485
1530,Francesco Cavalli,Ciro,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q5121936,Q108062,Q5121936
1531,Francesco Cavalli,Didone,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q3974804,Q108062,Q3974804
1532,Francesco Cavalli,Doriclea,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q5297817,Q108062,Q5297817
1533,Francesco Cavalli,Egisto,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q5348043,Q108062,Q5348043
1534,Francesco Cavalli,Elena,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q5358957,Q108062,Q5358957
1535,Francesco Cavalli,Eliogabalo,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q3051035,Q108062,Q3051035
1536,Francesco Cavalli,Ercole amante,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q2879546,Q108062,Q2879546
1537,Francesco Cavalli,Erismena,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q4689683,Q108062,Q4689683
1538,Francesco Cavalli,Eritrea,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q3818013,Q108062,Q3818013
1539,Francesco Cavalli,Giasone,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q2245661,Q108062,Q2245661
1540,Francesco Cavalli,Gli amori d'Apollo e di Dafne,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q3824245,Q108062,Q3824245
1541,Francesco Cavalli,Hipermestra,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q5768085,Q108062,Q5768085
1542,Francesco Cavalli,L'Orione,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q6455836,Q108062,Q6455836
1543,Francesco Cavalli,La Calisto,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q536064,Q108062,Q536064
1544,Francesco Cavalli,La virtù dei strali d'Amore,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q6466504,Q108062,Q6466504
1545,Francesco Cavalli,Le nozze di Teti e di Peleo,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q3467684,Q108062,Q3467684
1546,Francesco Cavalli,Mutio Scevola,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q6943962,Q108062,Q6943962
1547,Francesco Cavalli,Orimonte,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q3885873,Q108062,Q3885873
1548,Francesco Cavalli,Oristeo,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q1404279,Q108062,Q1404279
1549,Francesco Cavalli,Ormindo,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q3467706,Q108062,Q3467706
1550,Francesco Cavalli,Pompeo Magno,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q7227467,Q108062,Q7227467
1551,Francesco Cavalli,Rosinda,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q7368970,Q108062,Q7368970
1552,Francesco Cavalli,Scipione affricano,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q11681572,Q108062,Q11681572
1553,Francesco Cavalli,Statira principessa di Persia,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q7604361,Q108062,Q7604361
1554,Francesco Cavalli,Veremonda,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q7921214,Q108062,Q7921214
1555,Francesco Cavalli,Xerse,http://www.wikidata.org/entity/Q108062,http://www.wikidata.org/entity/Q3570936,Q108062,Q3570936
1556,Francesco Cilea,Adriana Lecouvreur,http://www.wikidata.org/entity/Q250952,http://www.wikidata.org/entity/Q375063,Q250952,Q375063
1557,Francesco Cilea,Gloria,http://www.wikidata.org/entity/Q250952,http://www.wikidata.org/entity/Q3772420,Q250952,Q3772420
1558,Francesco Cilea,L'Arlesiana,http://www.wikidata.org/entity/Q250952,http://www.wikidata.org/entity/Q2288398,Q250952,Q2288398
1559,Francesco Cilea,Tilda,http://www.wikidata.org/entity/Q250952,http://www.wikidata.org/entity/Q3991319,Q250952,Q3991319
1560,Francesco Cilea,Gina,http://www.wikidata.org/entity/Q250952,http://www.wikidata.org/entity/Q3764453,Q250952,Q3764453
1561,Francesco Cilea,Gloria,http://www.wikidata.org/entity/Q250952,http://www.wikidata.org/entity/Q55064500,Q250952,Q55064500
1562,Francesco Feo,Andromaca,http://www.wikidata.org/entity/Q915621,http://www.wikidata.org/entity/Q3616344,Q915621,Q3616344
1563,Francesco Gasparini,Amore e maesta,http://www.wikidata.org/entity/Q446955,http://www.wikidata.org/entity/Q55064559,Q446955,Q55064559
1575,Francesco Gasparini,Gli imenei stabiliti dal caso,http://www.wikidata.org/entity/Q446955,http://www.wikidata.org/entity/Q55064560,Q446955,Q55064560
1587,Francesco Lucio,Gli amori d'Alessandro Magno e di Rossana,http://www.wikidata.org/entity/Q3750177,http://www.wikidata.org/entity/Q55064590,Q3750177,Q55064590
1588,Francesco Mancini,Gli amanti generosi,http://www.wikidata.org/entity/Q1356310,http://www.wikidata.org/entity/Q55064599,Q1356310,Q55064599
1589,Francesco Manelli,Andromeda,http://www.wikidata.org/entity/Q326934,http://www.wikidata.org/entity/Q3616355,Q326934,Q3616355
1590,Francesco Maria Veracini,Adriano in Siria,http://www.wikidata.org/entity/Q713268,http://www.wikidata.org/entity/Q5658464,Q713268,Q5658464
1591,Francesco Morlacchi,Il barbiere di Siviglia,http://www.wikidata.org/entity/Q571408,http://www.wikidata.org/entity/Q3793081,Q571408,Q3793081
1592,Francesco Uttini,Thetis och Pelée,http://www.wikidata.org/entity/Q1347620,http://www.wikidata.org/entity/Q31897058,Q1347620,Q31897058
1593,Francis Poulenc,Dialogues of the Carmelites,http://www.wikidata.org/entity/Q191408,http://www.wikidata.org/entity/Q1208527,Q191408,Q1208527
1594,Francis Poulenc,La voix humaine,http://www.wikidata.org/entity/Q191408,http://www.wikidata.org/entity/Q36084,Q191408,Q36084
1595,Francis Poulenc,Les mamelles de Tirésias,http://www.wikidata.org/entity/Q191408,http://www.wikidata.org/entity/Q4692200,Q191408,Q4692200
1596,Francisco Asenjo Barbieri,El barberillo de Lavapiés,http://www.wikidata.org/entity/Q1236051,http://www.wikidata.org/entity/Q1801658,Q1236051,Q1801658
1597,Franco Alfano,Cyrano de Bergerac,http://www.wikidata.org/entity/Q312638,http://www.wikidata.org/entity/Q967946,Q312638,Q967946
1599,Franco Alfano,Risurrezione,http://www.wikidata.org/entity/Q312638,http://www.wikidata.org/entity/Q2625474,Q312638,Q2625474
1601,Franco Alfano,Sakùntala,http://www.wikidata.org/entity/Q312638,http://www.wikidata.org/entity/Q3945218,Q312638,Q3945218
1603,Franco Alfano,Il principe Zilah,http://www.wikidata.org/entity/Q312638,http://www.wikidata.org/entity/Q55064143,Q312638,Q55064143
1605,Franco Alfano,L'ombra di Don Giovanni,http://www.wikidata.org/entity/Q312638,http://www.wikidata.org/entity/Q54998295,Q312638,Q54998295
1607,Franco Alfano,L'ultimo lord,http://www.wikidata.org/entity/Q312638,http://www.wikidata.org/entity/Q54998300,Q312638,Q54998300
1609,Franco Alfano,La fonte di Enschir,http://www.wikidata.org/entity/Q312638,http://www.wikidata.org/entity/Q54998288,Q312638,Q54998288
1611,Franco Alfano,Madonna Imperia,http://www.wikidata.org/entity/Q312638,http://www.wikidata.org/entity/Q54998303,Q312638,Q54998303
1613,Franco Battiato,Il cavaliere dell'intelletto,http://www.wikidata.org/entity/Q25147,http://www.wikidata.org/entity/Q3793380,Q25147,Q3793380
1614,Franco Faccio,Amleto,http://www.wikidata.org/entity/Q525052,http://www.wikidata.org/entity/Q3614379,Q525052,Q3614379
1615,Franghiz Ali-Zadeh,Karabakhname,http://www.wikidata.org/entity/Q288110,http://www.wikidata.org/entity/Q16372533,Q288110,Q16372533
1616,Frank Martin,Der Sturm,http://www.wikidata.org/entity/Q123910,http://www.wikidata.org/entity/Q5261220,Q123910,Q5261220
1617,František Drdla,Das goldene Netz,http://www.wikidata.org/entity/Q3490111,http://www.wikidata.org/entity/Q54997228,Q3490111,Q54997228
1618,František Neumann,Beatrice Caracci,http://www.wikidata.org/entity/Q5492570,http://www.wikidata.org/entity/Q15640098,Q5492570,Q15640098
1619,František Zdeněk Skuherský,Lora,http://www.wikidata.org/entity/Q464379,http://www.wikidata.org/entity/Q12033928,Q464379,Q12033928
1620,František Zdeněk Skuherský,Rektor a generál,http://www.wikidata.org/entity/Q464379,http://www.wikidata.org/entity/Q12049169,Q464379,Q12049169
1621,František Zdeněk Skuherský,"Vladimír, bohův zvolenec",http://www.wikidata.org/entity/Q464379,http://www.wikidata.org/entity/Q11903536,Q464379,Q11903536
1622,František Škroup,Columbus,http://www.wikidata.org/entity/Q1375928,http://www.wikidata.org/entity/Q12029870,Q1375928,Q12029870
1623,František Škroup,Der Meergeuse,http://www.wikidata.org/entity/Q1375928,http://www.wikidata.org/entity/Q12038855,Q1375928,Q12038855
1624,František Škroup,Der Nachtschatten,http://www.wikidata.org/entity/Q1375928,http://www.wikidata.org/entity/Q12046524,Q1375928,Q12046524
1625,František Škroup,Die Geisterbraut,http://www.wikidata.org/entity/Q1375928,http://www.wikidata.org/entity/Q12040844,Q1375928,Q12040844
1626,František Škroup,Drahomíra,http://www.wikidata.org/entity/Q1375928,http://www.wikidata.org/entity/Q11826193,Q1375928,Q11826193
1627,František Škroup,Libuše's Wedding,http://www.wikidata.org/entity/Q1375928,http://www.wikidata.org/entity/Q12033428,Q1375928,Q12033428
1628,František Škroup,Oldřich and Božena,http://www.wikidata.org/entity/Q1375928,http://www.wikidata.org/entity/Q12042467,Q1375928,Q12042467
1629,František Škroup,Dráteník,http://www.wikidata.org/entity/Q1375928,http://www.wikidata.org/entity/Q11831068,Q1375928,Q11831068
1630,Franz Abt,Reisebekanntschaften,http://www.wikidata.org/entity/Q174178,http://www.wikidata.org/entity/Q54997025,Q174178,Q54997025
1631,Franz Andreas Holly,Das Gärtnermädchen,http://www.wikidata.org/entity/Q1110380,http://www.wikidata.org/entity/Q55063722,Q1110380,Q55063722
1632,Franz Berwald,Estrella de Soria,http://www.wikidata.org/entity/Q217044,http://www.wikidata.org/entity/Q926956,Q217044,Q926956
1633,Franz Berwald,I enter a monastery,http://www.wikidata.org/entity/Q217044,http://www.wikidata.org/entity/Q5980147,Q217044,Q5980147
1634,Franz Berwald,The Modiste,http://www.wikidata.org/entity/Q217044,http://www.wikidata.org/entity/Q7751896,Q217044,Q7751896
1635,Franz Berwald,The Queen of Golconda,http://www.wikidata.org/entity/Q217044,http://www.wikidata.org/entity/Q7759012,Q217044,Q7759012
1636,Franz Danzi,Der Berggeist,http://www.wikidata.org/entity/Q311409,http://www.wikidata.org/entity/Q30896982,Q311409,Q30896982
1638,Franz Danzi,Turandot,http://www.wikidata.org/entity/Q311409,http://www.wikidata.org/entity/Q28529634,Q311409,Q28529634
1640,Franz Ignaz Beck,L'isle déserte,http://www.wikidata.org/entity/Q522261,http://www.wikidata.org/entity/Q55063520,Q522261,Q55063520
1641,Franz Ignaz Beck,La belle jardinière,http://www.wikidata.org/entity/Q522261,http://www.wikidata.org/entity/Q55063517,Q522261,Q55063517
1642,Franz Ignaz Beck,Pandore,http://www.wikidata.org/entity/Q522261,http://www.wikidata.org/entity/Q55063525,Q522261,Q55063525
1643,Franz Joseph Glæser,Das Auge des Teufels,http://www.wikidata.org/entity/Q694062,http://www.wikidata.org/entity/Q54997269,Q694062,Q54997269
1644,Franz Joseph Glæser,Des Adlers Horst,http://www.wikidata.org/entity/Q694062,http://www.wikidata.org/entity/Q1200430,Q694062,Q1200430
1645,Franz Lehár,Der Fürst der Berge,http://www.wikidata.org/entity/Q191917,http://www.wikidata.org/entity/Q55063779,Q191917,Q55063779
1646,Franz Lehár,Die Juxheirat,http://www.wikidata.org/entity/Q191917,http://www.wikidata.org/entity/Q1213705,Q191917,Q1213705
1647,Franz Lehár,Frasquita,http://www.wikidata.org/entity/Q191917,http://www.wikidata.org/entity/Q957939,Q191917,Q957939
1648,Franz Lehár,Schön ist die Welt,http://www.wikidata.org/entity/Q191917,http://www.wikidata.org/entity/Q2258691,Q191917,Q2258691
1649,Franz Lehár,Der Graf von Luxemburg,http://www.wikidata.org/entity/Q191917,http://www.wikidata.org/entity/Q663965,Q191917,Q663965
1650,Franz Lehár,Der Göttergatte,http://www.wikidata.org/entity/Q191917,http://www.wikidata.org/entity/Q1194082,Q191917,Q1194082
1651,Franz Lehár,Der Zarewitsch,http://www.wikidata.org/entity/Q191917,http://www.wikidata.org/entity/Q596927,Q191917,Q596927
1652,Franz Lehár,Eva,http://www.wikidata.org/entity/Q191917,http://www.wikidata.org/entity/Q1379094,Q191917,Q1379094
1653,Franz Lehár,Friederike,http://www.wikidata.org/entity/Q191917,http://www.wikidata.org/entity/Q944884,Q191917,Q944884
1654,Franz Lehár,Giuditta,http://www.wikidata.org/entity/Q191917,http://www.wikidata.org/entity/Q1527855,Q191917,Q1527855
1655,Franz Lehár,The Count of Luxembourg,http://www.wikidata.org/entity/Q191917,http://www.wikidata.org/entity/Q7727755,Q191917,Q7727755
1656,Franz Lehár,The Land of Smiles,http://www.wikidata.org/entity/Q191917,http://www.wikidata.org/entity/Q53712,Q191917,Q53712
1657,Franz Lehár,The Merry Widow,http://www.wikidata.org/entity/Q191917,http://www.wikidata.org/entity/Q478202,Q191917,Q478202
1658,Franz Lehár,Where the Lark Sings,http://www.wikidata.org/entity/Q191917,http://www.wikidata.org/entity/Q4450742,Q191917,Q4450742
1659,Franz Lehár,Kukułka,http://www.wikidata.org/entity/Q191917,http://www.wikidata.org/entity/Q11750854,Q191917,Q11750854
1660,Franz Schmidt,Notre Dame,http://www.wikidata.org/entity/Q434601,http://www.wikidata.org/entity/Q1630370,Q434601,Q1630370
1661,Franz Schreker,Christophorus,http://www.wikidata.org/entity/Q78528,http://www.wikidata.org/entity/Q52063043,Q78528,Q52063043
1662,Franz Schreker,"Christophorus, oder Die Vision einer Oper",http://www.wikidata.org/entity/Q78528,http://www.wikidata.org/entity/Q54912213,Q78528,Q54912213
1663,Franz Schreker,Der Schatzgräber,http://www.wikidata.org/entity/Q78528,http://www.wikidata.org/entity/Q1196664,Q78528,Q1196664
